scientific_name,se,predictor,coefficient
Cypsiurus balasiensis,0.279790227552419,bio_1.y,1.54298193475498
Cypsiurus balasiensis,0.179775736319551,bio_12.y,-0.703687456739341
Cypsiurus balasiensis,0.209361723106405,lc_06.y,0.431099700325691
Cypsiurus balasiensis,0.235968090937283,lc_07.y,0.646963440313582
Dendrocitta leucogastra,0.15738860421716,bio_12.y,0.698198901267086
Dendrocitta leucogastra,0.157122960717506,lc_02.y,0.85780900548989
Dendrocitta leucogastra,0.407168384372501,lc_06.y,-1.30808565854279
Dendrocitta vagabunda,0.370288986317079,bio_1.y,3.04705961202715
Dendrocitta vagabunda,0.237841841675219,bio_12.y,-0.76598405376848
Dendrocitta vagabunda,0.187244498593475,lc_02.y,0.403504362014636
Dendrocitta vagabunda,0.139417444900796,lc_05.y,-0.588158694825347
Dendrocitta vagabunda,0.176366008710529,lc_07.y,-0.771112796768538
Dicaeum concolor,0.159702535102414,bio_1.y,-0.821063557474499
Dicaeum concolor,0.128059906510524,bio_12.y,0.317934759380828
Dicaeum concolor,0.133985145019976,lc_02.y,0.700642811631665
Dicaeum erythrorhynchos,0.192654579528414,bio_1.y,1.39608041551114
Dicrurus aeneus,0.286242388890523,bio_1.y,1.65799803725331
Dicrurus aeneus,0.177189476724915,bio_12.y,0.484634429074743
Dicrurus aeneus,0.969636587334854,lc_05.y,-1.93089228978826
Dicrurus leucophaeus,0.231898211560403,lc_04.y,-0.462508669707806
Dicrurus leucophaeus,0.556225721418868,lc_05.y,-1.21128160819376
Dicrurus leucophaeus,0.171933353137851,lc_06.y,-0.362989717468462
Dicrurus macrocercus,0.20005937503388,bio_1.y,1.65987409372046
Dicrurus macrocercus,0.16042189614348,bio_12.y,-0.721795605065237
Dicrurus paradiseus,0.268163082463474,bio_1.y,1.81805602206799
Dicrurus paradiseus,0.175663387398772,bio_12.y,1.01890822288463
Dicrurus paradiseus,0.171387696051944,lc_02.y,0.770137763268949
Dicrurus paradiseus,0.497534597818891,lc_05.y,-1.0247029071711
Dinopium benghalense,0.19054232611166,bio_1.y,1.1053791961562
Dinopium benghalense,0.239226383569848,lc_06.y,-0.500948502620013
Eudynamys scolopaceus,0.211912067502732,bio_1.y,1.33516529895795
Eudynamys scolopaceus,0.163193458959588,bio_12.y,-0.7134885759547
Ficedula nigrorufa,0.817894870462528,bio_1.y,-4.2465807290271
Ficedula nigrorufa,0.282836181665578,lc_01.y,-0.748614829289617
Ficedula nigrorufa,0.313067198359447,lc_07.y,-0.683175416484811
Geokichla citrina,0.194836894673826,bio_12.y,0.941153370635448
Geokichla citrina,0.211556384871946,lc_06.y,-0.457295800275102
Gracula indica,0.12325110138939,bio_12.y,1.05316949020486
Gracula indica,0.116928176739452,lc_02.y,0.937782902864139
Halcyon smyrnensis,0.171609868793711,bio_1.y,1.51201918565875
Hierococcyx varius,0.165408469014135,bio_1.y,0.788002248704778
Hierococcyx varius,0.33387934449815,lc_05.y,-0.776865122664533
Hierococcyx varius,0.248910352802658,lc_06.y,-0.555979533904339
Hirundo rustica,0.192306661953048,lc_07.y,0.410318142388546
Hypothymis azurea,0.316271828153148,bio_1.y,0.834459511333473
Hypothymis azurea,0.263482019937624,bio_12.y,0.856985862051451
Hypsipetes ganeesa,0.361180894571781,bio_1.y,-3.06852191574106
Hypsipetes ganeesa,0.204481295709457,bio_12.y,0.437516202209351
Hypsipetes ganeesa,0.402106946263896,lc_01.y,-1.48028699857391
Hypsipetes ganeesa,0.144859639462307,lc_06.y,-0.507062010192742
Iole indica,0.131269167327721,bio_12.y,0.464661436832326
Iole indica,0.145016673054194,lc_02.y,0.751217842268718
Iole indica,0.16890896711282,lc_06.y,-0.444409351274683
Irena puella,0.17694092847749,bio_12.y,0.723306624214457
Irena puella,0.277388294272864,lc_06.y,-0.988001592317022
Lanius cristatus,0.519147280828994,bio_1.y,-1.4982346907334
Lanius cristatus,0.316778045350725,bio_12.y,1.14046014991733
Lanius cristatus,0.693908626167912,lc_04.y,-1.56567537009238
Lanius cristatus,0.295838519835518,lc_06.y,-0.624043201891993
Lanius schach,0.766168380653333,bio_1.y,-4.63267930533235
Lanius schach,0.308469718992852,bio_12.y,0.705407356297079
Lanius schach,0.312662578713572,lc_01.y,-1.65531000694782
Lanius schach,0.388147386917326,lc_02.y,-1.51254119322081
Lanius schach,0.308029715393958,lc_06.y,-1.26974016199675
Leptocoma minima,0.136457320783561,bio_12.y,0.350356497585495
Leptocoma minima,0.121845105602188,lc_01.y,0.316511373391108
Leptocoma minima,0.14487930886733,lc_02.y,0.751487495641984
Leptocoma minima,0.128647965347327,lc_06.y,0.319218816234135
Leptocoma zeylonica,0.201037296257067,bio_1.y,1.71786381034405
Leptocoma zeylonica,0.148821526632848,bio_12.y,-0.672508100265899
Leptocoma zeylonica,0.130562861587748,lc_01.y,0.296275727185781
Loriculus vernalis,0.129967577982682,bio_12.y,0.694846002157111
Loriculus vernalis,0.132452962625801,lc_02.y,0.307380769639291
Loriculus vernalis,0.597148363977001,lc_04.y,-1.28404361447724
Loriculus vernalis,0.145278734978351,lc_06.y,-0.388039572694893
Merops leschenaulti,0.222865923906575,bio_1.y,-0.654415914551098
Merops leschenaulti,0.165960935755559,bio_12.y,0.932419065812361
Merops leschenaulti,1.05594440765421,lc_04.y,-2.21727904873274
Merops leschenaulti,0.176498286887994,lc_06.y,-0.523855003200435
Merops orientalis,0.440164620872877,bio_1.y,2.80212611605785
Merops orientalis,0.247688705276656,bio_12.y,-1.38396123173154
Merops orientalis,0.702819227137147,lc_01.y,2.18749512548184
Merops orientalis,0.187103584408556,lc_02.y,-0.459746570504633
Merops orientalis,0.150489944951599,lc_05.y,-0.484441765532902
Montecincla fairbanki,0.879487964420824,bio_1.y,-6.73139360582689
Montecincla fairbanki,0.533695175334027,bio_12.y,2.63454551240272
Montecincla fairbanki,0.617715191318486,lc_01.y,-2.35913731906374
Montecincla fairbanki,0.448881410048884,lc_04.y,1.04646193593738
Motacilla cinerea,0.198363101280413,bio_1.y,-1.20225600380722
Motacilla cinerea,0.159106955684641,bio_12.y,0.38519889763749
Motacilla cinerea,0.375154605387259,lc_01.y,-0.918513005947511
Motacilla maderaspatensis,0.199945620719787,lc_01.y,-0.443317737391474
Motacilla maderaspatensis,0.123209357275064,lc_02.y,-0.318100916210734
Muscicapa dauurica,0.370083645026843,bio_1.y,1.11263996141589
Muscicapa dauurica,0.230402411736407,lc_02.y,0.575033758578843
Myophonus horsfieldii,0.252711119534773,bio_1.y,-2.28096311835838
Myophonus horsfieldii,0.168224292801639,bio_12.y,1.62872522480584
Myophonus horsfieldii,0.220566378078323,lc_01.y,-0.856441446711891
Myophonus horsfieldii,0.166293892709896,lc_04.y,-0.794457109030112
Myophonus horsfieldii,0.139422526251178,lc_06.y,-0.628942807707651
Ocyceros griseus,0.249918544350705,bio_1.y,0.505519728097874
Ocyceros griseus,0.210129819439369,bio_12.y,1.32932343001167
Ocyceros griseus,0.194017115623159,lc_02.y,0.537272575162574
Ocyceros griseus,0.301353562009854,lc_06.y,-0.599316105070209
Oriolus kundoo,0.317676015489073,bio_1.y,1.70084763286938
Oriolus kundoo,0.209156431835187,lc_02.y,0.811674498033743
Oriolus xanthornus,0.415653289323168,bio_1.y,3.64905072650272
Oriolus xanthornus,0.212983110390786,bio_12.y,-0.728199381912356
Oriolus xanthornus,0.56838170375957,lc_05.y,-1.8158441120606
Oriolus xanthornus,0.272898111719732,lc_06.y,0.851459965211202
Orthotomus sutorius,0.147196911208009,bio_1.y,0.381747773598761
Orthotomus sutorius,0.342580123870608,lc_04.y,-0.922168688248682
Orthotomus sutorius,0.130431287497119,lc_06.y,-0.461456317935147
Parus cinereus,0.501320946359819,lc_01.y,1.51018844059472
Parus cinereus,0.176763121547893,lc_07.y,0.372994789821124
Passer domesticus,0.156360449488776,bio_1.y,-0.561368154981757
Passer domesticus,0.137385253693494,bio_12.y,-1.17773799916095
Passer domesticus,0.361681517051897,lc_01.y,0.793659646766379
Passer domesticus,0.114827684711753,lc_06.y,0.231716536508305
Pavo cristatus,0.199529869502117,bio_1.y,0.619091336759274
Pavo cristatus,0.163092604695159,bio_12.y,-0.920860228229224
Pavo cristatus,0.711689436212384,lc_05.y,1.624154252292
Pavo cristatus,0.226797420782724,lc_06.y,-0.751670568583345
Pellorneum ruficeps,0.402702339747512,bio_1.y,-1.54040450390533
Pellorneum ruficeps,0.355014389425892,lc_04.y,-0.838662311852775
Pellorneum ruficeps,0.234812945657318,lc_06.y,-0.593531617910436
Pericrocotus cinnamomeus,0.394853889960978,lc_06.y,-1.1829146692555
Pericrocotus flammeus,0.127175137650225,bio_12.y,0.404385540916635
Pericrocotus flammeus,0.140790868796233,lc_02.y,0.690914803916026
Phylloscopus nitidus,0.2696618795003,bio_1.y,0.944285111865448
Phylloscopus trochiloides,0.281590119356104,bio_1.y,-1.9549640872706
Phylloscopus trochiloides,0.161172167530229,bio_12.y,0.484985330315319
Phylloscopus trochiloides,0.17095414686032,lc_01.y,-0.715137397707412
Phylloscopus trochiloides,0.184748729483517,lc_02.y,-0.410085527634086
Picus xanthopygaeus,0.491207828356188,bio_1.y,-1.13150772677551
Picus xanthopygaeus,0.297157504699337,bio_12.y,0.924275127274809
Pomatorhinus horsfieldii,0.291613725311607,bio_1.y,-2.14046177738147
Pomatorhinus horsfieldii,0.196093391140538,bio_12.y,0.586545095064694
Pomatorhinus horsfieldii,0.175081965035415,lc_01.y,-0.567021989305558
Pomatorhinus horsfieldii,0.232317674069144,lc_02.y,0.787056291754772
Prinia hodgsonii,0.434012969886257,bio_1.y,-1.09228884678518
Prinia hodgsonii,0.196434257133549,lc_02.y,0.553890543051032
Prinia hodgsonii,0.423362854490999,lc_06.y,-1.21135868233435
Prinia socialis,0.351596377784213,bio_1.y,-1.26463840122596
Prinia socialis,0.210526146563646,bio_12.y,-0.736176033898019
Psilopogon haemacephalus,0.202232939870189,bio_12.y,-0.558855599041143
Psilopogon haemacephalus,0.30811402025777,lc_02.y,-1.24479495888154
Psilopogon haemacephalus,0.188297542020717,lc_05.y,-0.5490181916079
Psilopogon haemacephalus,0.303254810050921,lc_06.y,-1.29046354927316
Psilopogon malabaricus,0.395412286388438,bio_1.y,-2.1966674015184
Psilopogon malabaricus,0.267284671947273,bio_12.y,1.63329938557352
Psilopogon malabaricus,0.37315597137503,lc_06.y,-1.843660985759
Psilopogon viridis,0.223883797863307,bio_1.y,1.04885680400517
Psilopogon viridis,0.181823758736827,bio_12.y,0.955052576380824
Psilopogon viridis,0.10224547953967,lc_01.y,0.336059701795961
Psilopogon viridis,0.19660800711597,lc_02.y,1.4417161602923
Psilopogon viridis,0.0946431765872025,lc_04.y,0.259717544224293
Psilopogon viridis,0.326800423368454,lc_05.y,-1.02497371654277
Psilopogon viridis,0.124187310484712,lc_06.y,0.35998954489202
Psilopogon viridis,0.109075077348741,lc_07.y,-0.328398978488456
Psilopogon zeylanicus,0.426762973351435,bio_12.y,-2.3345427821845
Psilopogon zeylanicus,0.712726041136512,lc_01.y,-1.47789257722289
Psilopogon zeylanicus,0.20055619394892,lc_05.y,-0.504781094496608
Psilopogon zeylanicus,0.226226354891811,lc_07.y,0.520246777449188
Psittacula columboides,0.0993822046212397,lc_02.y,0.358853826858795
Psittacula columboides,1.03490697433817,lc_04.y,-2.11556778896699
Psittacula columboides,0.330019478409354,lc_05.y,-0.716934193024189
Psittacula columboides,0.225257941182896,lc_06.y,-1.16389355505098
Psittacula cyanocephala,0.175071006061432,bio_12.y,0.992876242847715
Psittacula cyanocephala,0.153829342262927,lc_02.y,-0.349000512816972
Psittacula cyanocephala,0.207492231373926,lc_06.y,-0.766980506293279
Psittacula cyanocephala,0.150307883668147,lc_07.y,-0.3207666986943
Psittacula krameri,0.350581872394534,bio_1.y,1.83071814359622
Psittacula krameri,0.22676255302891,bio_12.y,-0.759899171013513
Psittacula krameri,0.212620600080705,lc_02.y,-0.651452067763631
Psittacula krameri,0.206838239803718,lc_07.y,-0.499969848407561
Pycnonotus cafer,0.155523229241946,bio_1.y,1.08486971396395
Pycnonotus cafer,0.167202707783438,bio_12.y,-1.67070413572041
Pycnonotus cafer,0.135649304410018,lc_02.y,-0.792987881049192
Pycnonotus cafer,0.138096107154883,lc_04.y,-0.50327640492028
Pycnonotus cafer,0.12562062262558,lc_05.y,-0.723204357384169
Pycnonotus jocosus,0.211714852250708,bio_1.y,-1.89115957268542
Pycnonotus jocosus,0.120164292467285,bio_12.y,0.329525909988195
Pycnonotus jocosus,0.114115031476073,lc_04.y,-0.591831003108171
Pycnonotus jocosus,0.137964925824617,lc_05.y,-0.37843278601544
Pycnonotus luteolus,0.183355074336345,bio_12.y,-0.991083251270275
Pycnonotus luteolus,0.174488914128646,lc_02.y,-1.11873407074091
Pycnonotus luteolus,0.117319279065995,lc_05.y,-0.394727590095907
Pycnonotus luteolus,0.324880363613086,lc_06.y,-1.09665550063975
Rubigula gularis,0.261291460166447,bio_12.y,1.56870630301914
Rubigula gularis,0.611392032891243,lc_06.y,-2.02344631228168
Saxicola caprata,0.186961795350895,bio_1.y,-1.99304192202147
Saxicola caprata,0.132989424182894,lc_02.y,-0.74829690137585
Saxicola caprata,0.10675803135103,lc_04.y,-0.359664595917845
Sitta frontalis,0.265269245008615,bio_1.y,-1.04451939503474
Sitta frontalis,0.188113967334481,bio_12.y,0.776752658049546
Sitta frontalis,0.842716878353292,lc_05.y,-1.77389757058402
Sitta frontalis,0.179930046700237,lc_06.y,-0.470939481771792
Streptopelia chinensis,0.177062287753947,bio_1.y,-0.982316237800758
Streptopelia chinensis,0.139170407667369,lc_02.y,-0.638380670466074
Streptopelia chinensis,0.147088760689918,lc_04.y,-0.785728279720299
Streptopelia chinensis,0.112541579449226,lc_05.y,-0.451289872216689
Streptopelia chinensis,0.136968627025672,lc_06.y,-0.363374735248378
Terpsiphone paradisi,0.332943349395957,bio_1.y,1.13278895541217
Treron affinis,0.226817552143938,bio_12.y,1.01984023562277
Turdoides affinis,0.364147742839997,bio_1.y,2.35403525916483
Turdoides affinis,0.270001774822702,bio_12.y,-1.83701239809528
Turdoides affinis,0.206578146981783,lc_02.y,-0.75699894984364
Turdoides striata,0.240342216144868,bio_1.y,1.34164378054834
Turdoides striata,0.153530417172054,bio_12.y,-0.335091817952113
Turdoides striata,0.187933098966358,lc_01.y,0.601039128443626
Turdoides striata,0.15410511961,lc_02.y,0.481678105574718
Turdoides striata,0.24045295888656,lc_05.y,-0.698425652735087
Turdoides striata,0.154922810120237,lc_06.y,0.381387112256317
Turdoides subrufa,0.353406036843339,bio_1.y,-1.26624475973769
Turdoides subrufa,0.292439874708631,bio_12.y,1.14963409691441
Turdoides subrufa,0.383409991102356,lc_02.y,2.01850411884986
Turdoides subrufa,0.194015976369708,lc_07.y,0.536356675528553
Turdus simillimus,0.199061796985916,bio_1.y,-1.72045409164426
Upupa epops,0.261817995148235,bio_1.y,-0.977341516515224
Zosterops palpebrosus,0.361649596688743,bio_1.y,-3.79680748868776
